19,3 I-Premise
meses I-Premise
) I-Premise
y I-Premise
el I-Premise
brazo I-Premise
de I-Premise
PT I-Premise
( I-Premise
19,1 I-Premise
meses I-Premise
, I-Premise
IC I-Premise
del I-Premise
95 I-Premise
% I-Premise
= I-Premise
16,7 I-Premise
a I-Premise
21,5 I-Premise
meses I-Premise
) I-Premise
tampoco I-Premise
fueron I-Premise
estadísticamente I-Premise
significativos I-Premise
; I-Premise
lo B-Premise
mismo I-Premise
ocurrió I-Premise
con I-Premise
la I-Premise
mediana I-Premise
del I-Premise
tiempo I-Premise
de I-Premise
supervivencia I-Premise
global I-Premise
( I-Premise
43,3 I-Premise
meses I-Premise
, I-Premise
IC I-Premise
del I-Premise
95 I-Premise
% I-Premise
= I-Premise
37,2 I-Premise
a I-Premise
47,8 I-Premise
meses I-Premise
frente I-Premise
a I-Premise
44,1 I-Premise
meses I-Premise
, I-Premise
IC I-Premise
del I-Premise
95 I-Premise
% I-Premise
= I-Premise
40,2 I-Premise
a I-Premise
49,4 I-Premise
meses I-Premise
, I-Premise
para I-Premise
los I-Premise
brazos I-Premise
de I-Premise
CT I-Premise
y I-Premise
PT I-Premise
, I-Premise
respectivamente I-Premise
) I-Premise
. I-Premise

El B-Premise
régimen I-Premise
TC I-Premise
se I-Premise
asoció I-Premise
con I-Premise
una I-Premise
mayor I-Premise
frecuencia I-Premise
de I-Premise
toxicidad I-Premise
hematológica I-Premise
, I-Premise
pero B-Premise
una I-Premise
menor I-Premise
frecuencia I-Premise
de I-Premise
toxicidad I-Premise
gastrointestinal I-Premise
y I-Premise
neurológica I-Premise
, I-Premise
que I-Premise
el I-Premise
régimen I-Premise
PT I-Premise
. I-Premise

Las B-Premise
puntuaciones I-Premise
medias I-Premise
de I-Premise
calidad I-Premise
de I-Premise
vida I-Premise
global I-Premise
al I-Premise
final I-Premise
del I-Premise
tratamiento I-Premise
fueron I-Premise
significativamente I-Premise
mejores I-Premise
en I-Premise
el I-Premise
brazo I-Premise
de I-Premise
CT I-Premise
que I-Premise
en I-Premise
el I-Premise
de I-Premise
PT I-Premise
( I-Premise
65,25 I-Premise
frente I-Premise
a I-Premise
51,97 I-Premise
, I-Premise
respectivamente I-Premise
; I-Premise
diferencia I-Premise
= I-Premise
-13,28 I-Premise
, I-Premise
IC I-Premise
del I-Premise
95 I-Premise
% I-Premise
= I-Premise
-18,88 I-Premise
a I-Premise
-7,68 I-Premise
) I-Premise
. I-Premise

El B-Claim
régimen I-Claim
TC I-Claim
logró I-Claim
una I-Claim
eficacia I-Claim
comparable I-Claim
a I-Claim
la I-Claim
del I-Claim
régimen I-Claim
PT, I-Claim
pero I-Claim
se I-Claim
asoció I-Claim
con I-Claim
una I-Claim
mejor I-Claim
tolerabilidad I-Claim
y I-Claim
calidad I-Claim
de I-Claim
vida I-Claim
, I-Claim
y I-Claim
debería I-Claim
, I-Claim
por I-Claim
lo I-Claim
tanto I-Claim
, I-Claim
ser I-Claim
considerado I-Claim
como I-Claim
una I-Claim
alternativa I-Claim
importante I-Claim
para I-Claim
la I-Claim
quimioterapia I-Claim
estándar I-Claim
de I-Claim
primera I-Claim
línea I-Claim
en I-Claim
pacientes I-Claim
con I-Claim
cáncer I-Claim
de I-Claim
ovario I-Claim
avanzado I-Claim
. I-Claim

El O
objetivo O
de O
este O
estudio O
fue O
comparar O
el O
rendimiento O
funcional O
y O
la O
calidad O
de O
vida O
a O
los O
dos O
años O
en O
pacientes O
con O
carcinoma O
escamocelular O
operable O
de O
esófago O
, O
que O
han O
recibido O
cirugía O
o O
quimiorradiación O
definitiva O
( O
CRT O
) O
. O

Los O
resultados O
funcionales O
y O
la O
calidad O
de O
vida O
de O
los O
pacientes O
que O
reciben O
una O
esofagectomía O
o O
una O
TRC O
definitiva O
son O
inciertos. O

Los O
datos O
se O
extrajeron O
de O
la O
base O
de O
datos O
de O
un O
ensayo O
controlado O
aleatorio O
prospectivo O
que O
incluía O
a O
pacientes O
con O
cánceres O
de O
esófago O
torácicos O
medios O
o O
bajos O
resecables. O

Los O
pacientes O
fueron O
asignados O
aleatoriamente O
a O
la O
esofagectomía O
estándar O
o O
a O
la O
TRC O
definitiva. O

Las O
evaluaciones O
de O
la O
calidad O
de O
vida O
se O
realizaron O
mediante O
los O
módulos O
EORTC O
QLQ-C30 O
y O
QLQ-OES24 O
. O

Otras O
evaluaciones O
funcionales O
incluyeron O
las O
funciones O
pulmonar O
y O
alimentaria O
. O

Desde O
julio O
de O
2000 O
hasta O
diciembre O
de O
2004, O
se O
inscribieron O
en O
el O
estudio O
un O
total O
de O
81 O
pacientes. O

No B-Premise
se I-Premise
detectaron I-Premise
cambios I-Premise
longitudinales I-Premise
significativos I-Premise
en I-Premise
el I-Premise
estado I-Premise
de I-Premise
salud I-Premise
global I-Premise
en I-Premise
ambos I-Premise
grupos I-Premise
tras I-Premise
el I-Premise
seguimiento I-Premise
disponible I-Premise
. I-Premise

La B-Premise
cirugía I-Premise
se I-Premise
asoció I-Premise
con I-Premise
un I-Premise
empeoramiento I-Premise
del I-Premise
funcionamiento I-Premise
físico I-Premise
y I-Premise
de I-Premise
los I-Premise
síntomas I-Premise
de I-Premise
fatiga I-Premise
hasta I-Premise
6 I-Premise
meses I-Premise
después I-Premise
del I-Premise
tratamiento I-Premise
( I-Premise
P I-Premise
< I-Premise
0,001 I-Premise
y I-Premise
P I-Premise
= I-Premise
0,021 I-Premise
, I-Premise
respectivamente I-Premise
) I-Premise
y I-Premise
estas I-Premise
escalas I-Premise
mejoraron I-Premise
a I-Premise
los I-Premise
2 I-Premise
años I-Premise
. I-Premise

En B-Premise
cuanto I-Premise
a I-Premise
la I-Premise
función I-Premise
pulmonar I-Premise
, I-Premise
los I-Premise
síntomas I-Premise
de I-Premise
disnea I-Premise
y I-Premise
tos I-Premise
empeoraron I-Premise
significativamente I-Premise
3 I-Premise
meses I-Premise
después I-Premise
de I-Premise
la I-Premise
cirugía I-Premise
( I-Premise
P I-Premise
= I-Premise
0,024 I-Premise
y I-Premise
P I-Premise
= I-Premise
0,036 I-Premise
, I-Premise
respectivamente I-Premise
) I-Premise
mientras I-Premise
que I-Premise
los I-Premise
síntomas I-Premise
en I-Premise
el I-Premise
grupo I-Premise
de I-Premise
TRC I-Premise
se I-Premise
deterioraron I-Premise
progresivamente I-Premise
con I-Premise
el I-Premise
tiempo I-Premise
. I-Premise

En B-Premise
cuanto I-Premise
a I-Premise
la I-Premise
función I-Premise
alimentaria, I-Premise
ambos I-Premise
grupos I-Premise
presentaron I-Premise
mejoras I-Premise
en I-Premise
la I-Premise
disfagia, I-Premise
pero I-Premise
fue I-Premise
frecuente I-Premise
la I-Premise
necesidad I-Premise
de I-Premise
una I-Premise
intervención I-Premise
endoscópica. I-Premise

Ni B-Premise
la I-Premise
cirugía I-Premise
ni I-Premise
la I-Premise
TRC I-Premise
definitiva I-Premise
deterioraron I-Premise
significativamente I-Premise
el I-Premise
estado I-Premise
de I-Premise
salud I-Premise
global I-Premise
de I-Premise
los I-Premise
pacientes I-Premise
. I-Premise

La B-Claim
cirugía I-Claim
se I-Claim
asoció I-Claim
con I-Claim
un I-Claim
impacto I-Claim
negativo I-Claim
a I-Claim
corto I-Claim
plazo I-Claim
en I-Claim
algunos I-Claim
aspectos I-Claim
de I-Claim
las I-Claim
evaluaciones I-Claim
de I-Claim
la I-Claim
calidad I-Claim
de I-Claim
vida I-Claim
relacionada I-Claim
con I-Claim
la I-Claim
salud, I-Claim
pero B-Claim
estos I-Claim
cambios I-Claim
se I-Claim
volvieron I-Claim
insignificantes I-Claim
2 I-Claim
años I-Claim
después I-Claim
del I-Claim
tratamiento I-Claim
. I-Claim

Sin O
embargo, O
la O
TRC B-Claim
se I-Claim
asoció I-Claim
a I-Claim
un I-Claim
deterioro I-Claim
progresivo I-Claim
de I-Claim
la I-Claim
función I-Claim
pulmonar I-Claim
a I-Claim
largo I-Claim
plazo. I-Claim

Observar O
el O
efecto O
de O
la O
terapia O
de O
MTC O
para O
eliminar O
la O
sustancia O
tóxica O
y O
desbloquear O
los O
meridianos O
en O
la O
calidad O
de O
vida O
posterior O
a O
la O
radiación O
( O
QOF O
) O
en O
55 O
pacientes O
con O
cáncer O
de O
pulmón O
. O

Todos O
los O
pacientes O
fueron O
asignados O
aleatoriamente O
a O
dos O
grupos O
, O
los O
55 O
pacientes O
del O
grupo O
tratado O
fueron O
tratados O
con O
radioterapia O
combinada O
con O
la O
terapia O
de O
MTC O
, O
y O
los O
53 O
del O
grupo O
de O
control O
recibieron O
sólo O
radioterapia O
. O

La O
eficacia O
clínica O
se O
evaluó O
mediante O
índices O
que O
incluían O
las O
puntuaciones O
KPS O
, O
el O
cuestionario O
QLQ-C30 O
, O
la O
escala O
LC13 O
específica O
para O
el O
cáncer O
de O
pulmón O
, O
los O
criterios O
de O
evaluación O
de O
la O
eficacia O
de O
la O
MTC O
, O
la O
distancia O
de O
marcha O
de O
6 O
minutos O
y O
el O
peso O
corporal O
, O
etc O
. O

La B-Premise
puntuación I-Premise
KPS I-Premise
en I-Premise
el I-Premise
grupo I-Premise
tratado I-Premise
después I-Premise
del I-Premise
tratamiento I-Premise
mejoró I-Premise
en I-Premise
13 I-Premise
pacientes I-Premise
( I-Premise
23,6 I-Premise
% I-Premise
) I-Premise
, I-Premise
se I-Premise
estabilizó I-Premise
en I-Premise
27 I-Premise
( I-Premise
49,6 I-Premise
% I-Premise
) I-Premise
y I-Premise
disminuyó I-Premise
en I-Premise
15 I-Premise
( I-Premise
27,3 I-Premise
% I-Premise
) I-Premise
, I-Premise
mientras I-Premise
que I-Premise
en I-Premise
el I-Premise
grupo I-Premise
de I-Premise
control I-Premise
, I-Premise
mejoró I-Premise
en I-Premise
7 I-Premise
( I-Premise
13,2 I-Premise
% I-Premise
) I-Premise
, I-Premise
se I-Premise
estabilizó I-Premise
en I-Premise
21 I-Premise
( I-Premise
39,6 I-Premise
% I-Premise
) I-Premise
y I-Premise
disminuyó I-Premise
en I-Premise
25 I-Premise
( I-Premise
47,2 I-Premise
% I-Premise
) I-Premise
, I-Premise
la I-Premise
diferencia I-Premise
entre I-Premise
los I-Premise
dos I-Premise
grupos I-Premise
fue I-Premise
significativa I-Premise
( I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
) I-Premise
. I-Premise

Los B-Premise
resultados I-Premise
de I-Premise
la I-Premise
evaluación I-Premise
con I-Premise
el I-Premise
cuestionario I-Premise
QLQ-C30 I-Premise
y I-Premise
la I-Premise
escala I-Premise
LC30 I-Premise
en I-Premise
el I-Premise
grupo I-Premise
tratado I-Premise
también I-Premise
fueron I-Premise
superiores I-Premise
a I-Premise
los I-Premise
del I-Premise
grupo I-Premise
de I-Premise
control I-Premise
( I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
) I-Premise
, I-Premise
respectivamente I-Premise
. I-Premise

Las B-Premise
puntuaciones I-Premise
de I-Premise
eficacia I-Premise
de I-Premise
la I-Premise
MTC I-Premise
( I-Premise
24,52 I-Premise
+/- I-Premise
8,98 I-Premise
frente I-Premise
a I-Premise
29,76 I-Premise
+/- I-Premise
7,09 I-Premise
, I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
) I-Premise
y I-Premise
la I-Premise
distancia I-Premise
de I-Premise
marcha I-Premise
de I-Premise
6 I-Premise
minutos I-Premise
( I-Premise
233,4 I-Premise
+/- I-Premise
29,2 I-Premise
m I-Premise
frente I-Premise
a I-Premise
205,8 I-Premise
+/- I-Premise
31,9 I-Premise
m I-Premise
, I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
) I-Premise
fueron I-Premise
mejores I-Premise
en I-Premise
el I-Premise
grupo I-Premise
tratado I-Premise
. I-Premise

Después B-Premise
del I-Premise
tratamiento I-Premise
en I-Premise
el I-Premise
grupo I-Premise
tratado I-Premise
, I-Premise
el I-Premise
peso I-Premise
corporal I-Premise
aumentó I-Premise
en I-Premise
11 I-Premise
pacientes I-Premise
( I-Premise
20,0 I-Premise
% I-Premise
) I-Premise
, I-Premise
se I-Premise
estabilizó I-Premise
en I-Premise
28 I-Premise
( I-Premise
50,9 I-Premise
% I-Premise
) I-Premise
y I-Premise
disminuyó I-Premise
en I-Premise
16 I-Premise
( I-Premise
29,1 I-Premise
% I-Premise
) I-Premise
, I-Premise
mientras I-Premise
que I-Premise
en I-Premise
el I-Premise
grupo I-Premise
de I-Premise
control I-Premise
aumentó I-Premise
en I-Premise
5 I-Premise
( I-Premise
9,4 I-Premise
% I-Premise
) I-Premise
, I-Premise
se I-Premise
estabilizó I-Premise
en I-Premise
26 I-Premise
( I-Premise
49,1 I-Premise
% I-Premise
) I-Premise
y I-Premise
disminuyó I-Premise
en I-Premise
22 I-Premise
( I-Premise
41,5 I-Premise
% I-Premise
) I-Premise
, I-Premise
la I-Premise
diferencia I-Premise
entre I-Premise
los I-Premise
dos I-Premise
grupos I-Premise
fue I-Premise
significativa I-Premise
, I-Premise
también I-Premise
( I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
) I-Premise
. I-Premise

La B-Claim
terapia I-Claim
de I-Claim
MTC I-Claim
para I-Claim
eliminar I-Claim
las I-Claim
sustancias I-Claim
tóxicas I-Claim
y I-Claim
desbloquear I-Claim
los I-Claim
meridianos I-Claim
puede I-Claim
mejorar I-Claim
en I-Claim
cierta I-Claim
medida I-Claim
la I-Claim
calidad I-Claim
de I-Claim
vida I-Claim
de I-Claim
los I-Claim
pacientes I-Claim
con I-Claim
cáncer I-Claim
de I-Claim
pulmón I-Claim
tras I-Claim
la I-Claim
radiación. I-Claim

El O
ensayo O
AVEREL O
[ O
Estudio O
de O
Avastin O
( O
Bevacizumab O
) O
en O
combinación O
con O
Herceptin O
( O
Trastuzumab O
) O
/Docetaxel O
en O
pacientes O
con O
cáncer O
de O
mama O
metastásico O
HER2 O
positivo O
] O
evaluó O
el O
tratamiento O
de O
primera O
línea O
con O
bevacizumab O
para O
el O
cáncer O
de O
mama O
localmente O
recurrente/metastásico O
( O
LR/MBC O
) O
positivo O
al O
receptor O
del O
factor O
de O
crecimiento O
epidérmico O
humano O
2 O
( O
HER2 O
) O
. O

Las O
pacientes O
con O
LR/MBC O
medible/evaluable O
HER2-positivo O
que O
no O
habían O
recibido O
trastuzumab O
o O
quimioterapia O
para O
LR/MBC O
fueron O
estratificadas O
por O
trastuzumab O
adyuvante O
previo O
, O
taxano O
adyuvante O
( O
neo O
) O
previo O
, O
estado O
de O
los O
receptores O
hormonales O
y O
enfermedad O
medible O
y O
fueron O
asignadas O
aleatoriamente O
a O
recibir O
docetaxel O
100 O
mg/m O
( O
2 O
) O
más O
trastuzumab O
8 O
mg/kg O
de O
dosis O
de O
carga O
seguido O
de O
6 O
mg/kg O
ya O
sea O
con O
bevacizumab O
15 O
mg/kg O
o O
sin O
bevacizumab O
, O
todos O
administrados O
cada O
3 O
semanas O
. O

El O
criterio O
de O
valoración O
primario O
fue O
la O
supervivencia O
sin O
progresión O
( O
PFS O
) O
. O

Otros O
criterios O
de O
valoración O
fueron O
la O
supervivencia O
global, O
la O
tasa O
de O
respuesta O
(TR), O
la O
seguridad, O
la O
calidad O
de O
vida O
y O
la O
investigación O
traslacional. O

Resultados O
Las O
características O
basales O
de O
los O
424 O
pacientes O
estaban O
equilibradas O
entre O
los O
brazos O
de O
tratamiento. O

La O
mayoría O
de O
los O
pacientes O
tenían O
metástasis O
viscerales, O
el O
43% O
tenía O
un O
intervalo O
libre O
de O
enfermedad O
inferior O
a O
12 O
meses O
y O
el O
85% O
tenía O
enfermedad O
medible. O

La O
mediana O
de O
seguimiento O
fue O
de O
26 O
meses. O

El B-Premise
cociente I-Premise
de I-Premise
riesgo I-Premise
para I-Premise
la I-Premise
SLP I-Premise
evaluada I-Premise
por I-Premise
el I-Premise
investigador I-Premise
fue I-Premise
de I-Premise
0,82 I-Premise
(IC I-Premise
del I-Premise
95 I-Premise
%, I-Premise
0,65 I-Premise
a I-Premise
1,02; I-Premise
P I-Premise
= I-Premise
0,0775; I-Premise
mediana I-Premise
de I-Premise
la I-Premise
SLP, I-Premise
13,7 I-Premise
frente I-Premise
a I-Premise
16,5 I-Premise
meses I-Premise
en I-Premise
los I-Premise
brazos I-Premise
sin I-Premise
bevacizumab I-Premise
y I-Premise
con I-Premise
bevacizumab, I-Premise
respectivamente; I-Premise
eventos I-Premise
de I-Premise
SLP I-Premise
en I-Premise
el I-Premise
72 I-Premise
%). I-Premise

La B-Premise
razón I-Premise
de I-Premise
riesgo I-Premise
de I-Premise
la I-Premise
SLP I-Premise
evaluada I-Premise
por I-Premise
el I-Premise
Comité I-Premise
de I-Premise
Revisión I-Premise
Independiente I-Premise
fue I-Premise
de I-Premise
0,72 I-Premise
(IC I-Premise
del I-Premise
95 I-Premise
%, I-Premise
0,54 I-Premise
a I-Premise
0,94; I-Premise
P I-Premise
= I-Premise
0,0162; I-Premise
mediana I-Premise
de I-Premise
la I-Premise
SLP, I-Premise
13,9 I-Premise
frente I-Premise
a I-Premise
16,8 I-Premise
meses, I-Premise
respectivamente; I-Premise
eventos I-Premise
de I-Premise
SLP I-Premise
en I-Premise
el I-Premise
53%). I-Premise

El B-Premise
RR I-Premise
fue I-Premise
del I-Premise
70% I-Premise
frente I-Premise
al I-Premise
74% I-Premise
, I-Premise
respectivamente I-Premise
( I-Premise
P I-Premise
= I-Premise
.3492 I-Premise
) I-Premise
. I-Premise

La B-Claim
neutropenia I-Claim
febril I-Claim
de I-Claim
grado I-Claim
≥ I-Claim
3 I-Claim
y I-Claim
la I-Claim
hipertensión I-Claim
fueron I-Claim
más I-Claim
frecuentes I-Claim
con I-Claim
el I-Claim
tratamiento I-Claim
que I-Claim
contiene I-Claim
bevacizumab I-Claim
. I-Claim

Unas B-Premise
concentraciones I-Premise
plasmáticas I-Premise
elevadas I-Premise
del I-Premise
factor I-Premise
de I-Premise
crecimiento I-Premise
endotelial I-Premise
vascular I-Premise
A I-Premise
( I-Premise
