= I-Premise
24,5, I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
]. I-Premise

Il B-Premise
tempo I-Premise
autoreportato I-Premise
dedicato I-Premise
alla I-Premise
depilazione I-Premise
è I-Premise
diminuito I-Premise
da I-Premise
112 I-Premise
a I-Premise
21 I-Premise
minuti I-Premise
a I-Premise
settimana I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
intervento I-Premise
e I-Premise
da I-Premise
92 I-Premise
a I-Premise
56 I-Premise
minuti I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
controllo I-Premise
[ I-Premise
F I-Premise
( I-Premise
(1,80) I-Premise
) I-Premise
= I-Premise
10,2, I-Premise
P I-Premise
< I-Premise
/= I-Premise
0,05 I-Premise
]. I-Premise

I B-Premise
punteggi I-Premise
medi I-Premise
della I-Premise
depressione I-Premise
sono I-Premise
scesi I-Premise
da I-Premise
6,7 I-Premise
a I-Premise
3,6 I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
intervento, I-Premise
rispetto I-Premise
a I-Premise
6,1 I-Premise
a I-Premise
5,4 I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
controllo I-Premise
[ I-Premise
F I-Premise
( I-Premise
(1,83 I-Premise
) I-Premise
= I-Premise
14,7, I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
]. I-Premise

Un B-Premise
cambiamento I-Premise
simile I-Premise
è I-Premise
stato I-Premise
osservato I-Premise
per I-Premise
i I-Premise
punteggi I-Premise
medi I-Premise
di I-Premise
ansia: I-Premise
intervento I-Premise
da I-Premise
11,1 I-Premise
a I-Premise
8,2, I-Premise
controllo I-Premise
da I-Premise
9,6 I-Premise
a I-Premise
9,3 I-Premise
[ I-Premise
F I-Premise
( I-Premise
(1,84) I-Premise
) I-Premise
= I-Premise
17,8, I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
]. I-Premise

Anche B-Premise
la I-Premise
qualità I-Premise
psicologica I-Premise
della I-Premise
vita I-Premise
è I-Premise
migliorata I-Premise
maggiormente I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
intervento, I-Premise
passando I-Premise
da I-Premise
49,6 I-Premise
a I-Premise
61,2 I-Premise
contro I-Premise
50,1 I-Premise
a I-Premise
51,5 I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
controllo I-Premise
[ I-Premise
F I-Premise
( I-Premise
(1,84) I-Premise
) I-Premise
= I-Premise
10,9, I-Premise
P I-Premise
< I-Premise
0,05 I-Premise
]. I-Premise

Il B-Claim
trattamento I-Claim
laser I-Claim
sembrava I-Claim
ridurre I-Claim
la I-Claim
gravità I-Claim
dei I-Claim
peli I-Claim
del I-Claim
viso I-Claim
e I-Claim
il I-Claim
tempo I-Claim
impiegato I-Claim
per I-Claim
la I-Claim
depilazione, I-Claim
oltre I-Claim
ad I-Claim
alleviare I-Claim
la I-Claim
depressione I-Claim
e I-Claim
l' I-Claim
ansia I-Claim
nelle I-Claim
donne I-Claim
con I-Claim
PCOS. I-Claim

Questi B-Claim
risultati I-Claim
suggeriscono I-Claim
che I-Claim
si I-Claim
dovrebbero I-Claim
prendere I-Claim
in I-Claim
considerazione I-Claim
modi I-Claim
per I-Claim
rendere I-Claim
questo I-Claim
metodo I-Claim
di I-Claim
depilazione I-Claim
più I-Claim
ampiamente I-Claim
accessibile I-Claim
alle I-Claim
donne I-Claim
con I-Claim
irsutismo I-Claim
facciale. I-Claim

Nonostante B-Claim
il I-Claim
considerevole I-Claim
miglioramento I-Claim
nel I-Claim
trattamento I-Claim
del I-Claim
cancro I-Claim
ovarico I-Claim
avanzato, I-Claim
l' I-Claim
ottimizzazione I-Claim
dell' I-Claim
efficacia I-Claim
e I-Claim
della I-Claim
tollerabilità I-Claim
rimane I-Claim
una I-Claim
questione I-Claim
importante. I-Claim

Pertanto, O
abbiamo O
condotto O
uno O
studio O
randomizzato O
di O
non O
inferiorità O
di O
fase O
III O
confrontando O
paclitaxel O
più O
cisplatino O
(PT) O
con O
paclitaxel O
più O
carboplatino O
(TC) O
in O
pazienti O
con O
carcinoma O
ovarico O
avanzato. O

Un O
totale O
di O
798 O
pazienti O
con O
stadio O
IIB-IV O
della O
Federazione O
Internazionale O
di O
Ginecologia O
e O
Ostetricia O
sono O
stati O
assegnati O
in O
modo O
casuale O
a O
ricevere O
sei O
cicli O
di O
PT O
o O
TC O
ad O
intervalli O
di O
3 O
settimane. O

L' O
endpoint O
primario O
era O
la O
percentuale O
di O
pazienti O
senza O
progressione O
a O
2 O
anni. O

Gli O
endpoint O
secondari O
includevano O
la O
tossicità, O
la O
risposta O
al O
trattamento, O
la O
qualità O
della O
vita O
e O
il O
tempo O
di O
sopravvivenza O
complessivo O
e O
privo O
di O
progressione. O

La O
qualità O
della O
vita O
è O
stata O
valutata O
utilizzando O
il O
questionario O
sulla O
qualità O
della O
vita O
(QLQ) O
-C30 O
dell' O
Organizzazione O
europea O
per O
la O
ricerca O
e O
il O
trattamento O
del O
cancro, O
versione O
2.0. O

Le O
curve O
di O
sopravvivenza O
sono O
state O
calcolate O
usando O
il O
metodo O
Kaplan-Meier, O
e O
i O
rapporti O
di O
pericolo O
sono O
stati O
stimati O
usando O
il O
modello O
di O
pericolo O
proporzionale O
di O
Cox. O

La B-Premise
percentuale I-Premise
di I-Premise
pazienti I-Premise
senza I-Premise
progressione I-Premise
a I-Premise
2 I-Premise
anni I-Premise
non I-Premise
è I-Premise
stata I-Premise
statisticamente I-Premise
significativamente I-Premise
diversa I-Premise
tra I-Premise
i I-Premise
due I-Premise
bracci I-Premise
di I-Premise
trattamento I-Premise
(40,0% I-Premise
per I-Premise
PT I-Premise
contro I-Premise
37,5% I-Premise
per I-Premise
TC, I-Premise
differenza I-Premise
= I-Premise
2,5%; I-Premise
intervallo I-Premise
di I-Premise
confidenza I-Premise
unilaterale I-Premise
del I-Premise
95% I-Premise
[IC] I-Premise
= I-Premise
- I-Premise
infinito I-Premise
a I-Premise
8,2%). I-Premise

La B-Premise
durata I-Premise
mediana I-Premise
di I-Premise
sopravvivenza I-Premise
libera I-Premise
da I-Premise
progressione I-Premise
nel I-Premise
braccio I-Premise
TC I-Premise
(17,2 I-Premise
mesi, I-Premise
IC I-Premise
al I-Premise
95% I-Premise
= I-Premise
15,2 I-Premise
a I-Premise
19,3 I-Premise
mesi) I-Premise
e I-Premise
nel I-Premise
braccio I-Premise
PT I-Premise
(19,1 I-Premise
mesi, I-Premise
IC I-Premise
al I-Premise
95% I-Premise
= I-Premise
16,7 I-Premise
a I-Premise
21,5 I-Premise
mesi) I-Premise
non I-Premise
era I-Premise
statisticamente I-Premise
significativamente I-Premise
diversa I-Premise
"; I-Premise
" O
lo B-Premise
stesso I-Premise
era I-Premise
VERO I-Premise
per I-Premise
la I-Premise
durata I-Premise
mediana I-Premise
di I-Premise
sopravvivenza I-Premise
complessiva I-Premise
(43,3 I-Premise
mesi, I-Premise
IC I-Premise
al I-Premise
95% I-Premise
= I-Premise
37,2 I-Premise
a I-Premise
47,8 I-Premise
mesi I-Premise
contro I-Premise
44,1 I-Premise
mesi, I-Premise
IC I-Premise
al I-Premise
95% I-Premise
= I-Premise
40,2 I-Premise
a I-Premise
49,4 I-Premise
mesi, I-Premise
rispettivamente, I-Premise
per I-Premise
il I-Premise
braccio I-Premise
TC I-Premise
e I-Premise
il I-Premise
braccio I-Premise
PT I-Premise

Il B-Premise
regime I-Premise
TC I-Premise
e'stato I-Premise
associato I-Premise
ad I-Premise
una I-Premise
frequenza I-Premise
piu'elevata I-Premise
di I-Premise
tossicita'ematologica, I-Premise
ma B-Premise
ad I-Premise
una I-Premise
frequenza I-Premise
piu'bassa I-Premise
di I-Premise
tossicita'gastrointestinale I-Premise
e I-Premise
neurologica, I-Premise
rispetto I-Premise
al I-Premise
regime I-Premise
PT. I-Premise

I B-Premise
punteggi I-Premise
medi I-Premise
globali I-Premise
di I-Premise
qualità I-Premise
della I-Premise
vita I-Premise
alla I-Premise
fine I-Premise
del I-Premise
trattamento I-Premise
erano I-Premise
statisticamente I-Premise
significativamente I-Premise
migliori I-Premise
nel I-Premise
braccio I-Premise
TC I-Premise
rispetto I-Premise
al I-Premise
braccio I-Premise
PT I-Premise
(rispettivamente I-Premise
65,25 I-Premise
contro I-Premise
51,97; I-Premise
differenza I-Premise
= I-Premise
-13,28, I-Premise
95% I-Premise
CI I-Premise
= I-Premise
-18,88 I-Premise
a I-Premise
-7,68). I-Premise

Il B-Claim
regime I-Claim
di I-Claim
TC I-Claim
ha I-Claim
ottenuto I-Claim
un' I-Claim
efficacia I-Claim
paragonabile I-Claim
al I-Claim
regime I-Claim
di I-Claim
PT, I-Claim
ma I-Claim
è I-Claim
stato I-Claim
associato I-Claim
a I-Claim
una I-Claim
migliore I-Claim
tollerabilità I-Claim
e I-Claim
qualità I-Claim
della I-Claim
vita, I-Claim
e I-Claim
dovrebbe I-Claim
quindi I-Claim
essere I-Claim
considerato I-Claim
come I-Claim
un' I-Claim
importante I-Claim
alternativa I-Claim
alla I-Claim
chemioterapia I-Claim
di I-Claim
prima I-Claim
linea I-Claim
standard I-Claim
nei I-Claim
pazienti I-Claim
con I-Claim
carcinoma I-Claim
ovarico I-Claim
avanzato. I-Claim

Lo O
scopo O
di O
questo O
studio O
era O
quello O
di O
confrontare O
le O
prestazioni O
funzionali O
e O
la O
qualità O
della O
vita O
a O
2 O
anni O
in O
pazienti O
con O
carcinoma O
a O
cellule O
squamose O
operabile O
dell' O
esofago, O
che O
hanno O
ricevuto O
un O
intervento O
chirurgico O
o O
una O
chemioradioterapia O
definitiva O
(CRT). O

Gli O
esiti O
funzionali O
e O
la O
qualità O
della O
vita O
nei O
pazienti O
sottoposti O
a O
esofagectomia O
o O
a O
CRT O
definitiva O
sono O
incerti. O

I O
dati O
sono O
stati O
estratti O
dal O
database O
di O
uno O
studio O
randomizzato O
prospettico O
controllato O
che O
includeva O
pazienti O
con O
tumori O
resecabili O
dell' O
esofago O
toracico O
medio O
o O
inferiore. O

I O
pazienti O
sono O
stati O
randomizzati O
all' O
esofagectomia O
standard O
o O
alla O
CRT O
definitiva. O

Le O
valutazioni O
della O
qualità O
della O
vita O
sono O
state O
effettuate O
utilizzando O
i O
moduli O
EORTC O
QLQ-C30 O
e O
QLQ-OES24. O

Altre O
valutazioni O
funzionali O
includevano O
funzioni O
polmonari O
e O
alimentari. O

Da O
luglio O
2000 O
a O
dicembre O
2004, O
sono O
stati O
arruolati O
nello O
studio O
un O
totale O
di O
81 O
pazienti. O

Non B-Premise
sono I-Premise
stati I-Premise
rilevati I-Premise
cambiamenti I-Premise
longitudinali I-Premise
significativi I-Premise
nello I-Premise
stato I-Premise
di I-Premise
salute I-Premise
globale I-Premise
in I-Premise
entrambi I-Premise
i I-Premise
gruppi I-Premise
in I-Premise
base I-Premise
al I-Premise
follow-up I-Premise
disponibile. I-Premise

L' B-Premise
intervento I-Premise
chirurgico I-Premise
è I-Premise
stato I-Premise
associato I-Premise
ad I-Premise
un I-Premise
peggioramento I-Premise
del I-Premise
funzionamento I-Premise
fisico I-Premise
e I-Premise
dei I-Premise
sintomi I-Premise
di I-Premise
affaticamento I-Premise
fino I-Premise
a I-Premise
6 I-Premise
mesi I-Premise
dopo I-Premise
il I-Premise
trattamento I-Premise
(P I-Premise
< I-Premise
0,001 I-Premise
e I-Premise
P I-Premise
= I-Premise
0,021, I-Premise
rispettivamente) I-Premise
e I-Premise
queste I-Premise
scale I-Premise
sono I-Premise
migliorate I-Premise
a I-Premise
2 I-Premise
anni. I-Premise

In B-Premise
termini I-Premise
di I-Premise
funzione I-Premise
polmonare, I-Premise
i I-Premise
sintomi I-Premise
dispnoici I-Premise
e I-Premise
tossici I-Premise
sono I-Premise
significativamente I-Premise
peggiorati I-Premise
3 I-Premise
mesi I-Premise
dopo I-Premise
l' I-Premise
intervento I-Premise
chirurgico I-Premise
(P I-Premise
= I-Premise
0,024 I-Premise
e I-Premise
P I-Premise
= I-Premise
0,036, I-Premise
rispettivamente), I-Premise
mentre I-Premise
i I-Premise
sintomi I-Premise
nel I-Premise
gruppo I-Premise
CRT I-Premise
si I-Premise
sono I-Premise
progressivamente I-Premise
deteriorati I-Premise
nel I-Premise
tempo. I-Premise

Per B-Premise
quanto I-Premise
riguarda I-Premise
la I-Premise
funzione I-Premise
alimentare, I-Premise
entrambi I-Premise
i I-Premise
gruppi I-Premise
hanno I-Premise
avuto I-Premise
miglioramenti I-Premise
nella I-Premise
disfagia, I-Premise
ma I-Premise
c' I-Premise
è I-Premise
stata I-Premise
una I-Premise
frequente I-Premise
necessità I-Premise
di I-Premise
un I-Premise
intervento I-Premise
endoscopico. I-Premise

Né B-Premise
l' I-Premise
intervento I-Premise
chirurgico I-Premise
né I-Premise
la I-Premise
TCR I-Premise
definitiva I-Premise
hanno I-Premise
compromesso I-Premise
in I-Premise
modo I-Premise
significativo I-Premise
lo I-Premise
stato I-Premise
di I-Premise
salute I-Premise
globale I-Premise
dei I-Premise
pazienti. I-Premise

La B-Claim
chirurgia I-Claim
è I-Claim
stata I-Claim
associata I-Claim
ad I-Claim
un I-Claim
impatto I-Claim
negativo I-Claim
a I-Claim
breve I-Claim
termine I-Claim
in I-Claim
alcuni I-Claim
aspetti I-Claim
della I-Claim
valutazione I-Claim
della I-Claim
qualità I-Claim
della I-Claim
vita I-Claim
legata I-Claim
alla I-Claim
salute, I-Claim
ma B-Claim
questi I-Claim
cambiamenti I-Claim
sono I-Claim
diventati I-Claim
insignificanti I-Claim
2 I-Claim
anni I-Claim
dopo I-Claim
il I-Claim
trattamento. I-Claim

Tuttavia, O
la O
CRT B-Claim
è I-Claim
stata I-Claim
associata I-Claim
a I-Claim
progressivi I-Claim
deterioramenti I-Claim
della I-Claim
funzione I-Claim
polmonare I-Claim
a I-Claim
lungo I-Claim
termine. I-Claim

Per O
osservare O
l' O
effetto O
della O
terapia O
TCM O
per O
rimuovere O
sostanze O
tossiche O
e O
sbloccare O
i O
meridiani O
sulla O
qualità O
della O
vita O
post-radiazione O
(QOF) O
in O
55 O
pazienti O
con O
cancro O
al O
polmone. O

Tutti O
i O
pazienti O
sono O
stati O
assegnati O
in O
modo O
casuale O
a O
due O
gruppi, O
i O
55 O
pazienti O
nel O
gruppo O
trattato O
sono O
stati O
trattati O
con O
radioterapia O
combinata O
con O
la O
terapia O
TCM, O
e O
i O
53 O
nel O
gruppo O
di O
controllo O
hanno O
ricevuto O
radioterapia O
da O
sola. O

L' O
efficacia O
clinica O
è O
stata O
valutata O
da O
indici O
tra O
cui O
i O
punteggi O
KPS, O
il O
questionario O
QLQ-C30, O
la O
scala O
specifica O
LC13 O
per O
il O
cancro O
ai O
polmoni, O
i O
criteri O
di O
valutazione O
per O
l' O
efficacia O
TCM, O
la O
distanza O
a O
piedi O
di O
6 O
minuti O
e O
il O
peso O
corporeo, O
ecc. O

Il B-Premise
punteggio I-Premise
KPS I-Premise
nel I-Premise
gruppo I-Premise
trattato I-Premise
dopo I-Premise
il I-Premise
trattamento I-Premise
è I-Premise
migliorato I-Premise
in I-Premise
13 I-Premise
pazienti I-Premise
(23,6%), I-Premise
stabilizzato I-Premise
in I-Premise
27 I-Premise
(49,6%) I-Premise
e I-Premise
diminuito I-Premise
in I-Premise
15 I-Premise
(27,3%), I-Premise
mentre I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
controllo I-Premise
è I-Premise
migliorato I-Premise
in I-Premise
7 I-Premise
(13,2%), I-Premise
stabilizzato I-Premise
in I-Premise
21 I-Premise
(39,6%) I-Premise
e I-Premise
diminuito I-Premise
in I-Premise
25 I-Premise
(47,2%), I-Premise
la I-Premise
differenza I-Premise
tra I-Premise
i I-Premise
due I-Premise
gruppi I-Premise
è I-Premise
stata I-Premise
significativa I-Premise
(P I-Premise
< I-Premise
0,05). I-Premise

I B-Premise
risultati I-Premise
della I-Premise
valutazione I-Premise
con I-Premise
il I-Premise
questionario I-Premise
QLQ-C30 I-Premise
e I-Premise
la I-Premise
scala I-Premise
LC30 I-Premise
nel I-Premise
gruppo I-Premise
trattato I-Premise
erano I-Premise
anche I-Premise
superiori I-Premise
a I-Premise
quelli I-Premise
del I-Premise
gruppo I-Premise
di I-Premise
controllo I-Premise
(P I-Premise
< I-Premise
0,05), I-Premise
rispettivamente. I-Premise

I B-Premise
punteggi I-Premise
di I-Premise
efficacia I-Premise
TCM I-Premise
(24,52 I-Premise
+/- I-Premise
8,98 I-Premise
vs I-Premise
29,76 I-Premise
+/- I-Premise
7,09, I-Premise
P I-Premise
< I-Premise
0,05), I-Premise
e I-Premise
la I-Premise
distanza I-Premise
percorsa I-Premise
a I-Premise
piedi I-Premise
in I-Premise
6 I-Premise
minuti I-Premise
(233,4 I-Premise
+/- I-Premise
29,2 I-Premise
m I-Premise
vs I-Premise
205,8 I-Premise
+/- I-Premise
31,9 I-Premise
m, I-Premise
P I-Premise
< I-Premise
0,05), I-Premise
erano I-Premise
migliori I-Premise
nel I-Premise
gruppo I-Premise
trattato. I-Premise

Dopo B-Premise
il I-Premise
trattamento I-Premise
nel I-Premise
gruppo I-Premise
trattato, I-Premise
il I-Premise
peso I-Premise
corporeo I-Premise
è I-Premise
aumentato I-Premise
in I-Premise
11 I-Premise
pazienti I-Premise
(20,0%), I-Premise
stabilizzato I-Premise
in I-Premise
28 I-Premise
(50,9%) I-Premise
e I-Premise
diminuito I-Premise
in I-Premise
16 I-Premise
(29,1%), I-Premise
mentre I-Premise
nel I-Premise
gruppo I-Premise
di I-Premise
controllo I-Premise
è I-Premise
aumentato I-Premise
in I-Premise
5 I-Premise
(9,4%), I-Premise
stabilizzato I-Premise
in I-Premise
26 I-Premise
(49,1%) I-Premise
e I-Premise
diminuito I-Premise
in I-Premise
22 I-Premise
(41,5%). I-Premise

La B-Claim
terapia I-Claim
TCM I-Claim
per I-Claim
rimuovere I-Claim
le I-Claim
sostanze I-Claim
tossiche I-Claim
e I-Claim
sbloccare I-Claim
i I-Claim
meridiani I-Claim
può I-Claim
migliorare I-Claim
la I-Claim
qualità I-Claim
della I-Claim
vita I-Claim
post-radiazione I-Claim
dei I-Claim
pazienti I-Claim
con I-Claim
cancro I-Claim
ai I-Claim
polmoni I-Claim
in I-Claim
una I-Claim
certa I-Claim
misura. I-Claim

Lo O
studio O
AVEREL O
[A O
Study O
of O
Avastin O
(Bevacizumab) O
in O
Combination O
With O
Herceptin O
(Trastuzumab) O
/Docetaxel O
in O
Patients O
With O
HER2- O
Positive O
Metastatic O
Breast O
Cancer] O
ha O
valutato O
la O
terapia O
di O
prima O
linea O
contenente O
bevacizumab O
per O
il O
tumore O
al O
seno O
localmente O
ricorrente/ O
metastatico O
(LR/ O
MBC) O
positivo O
al O
recettore O
2 O
del O
fattore O
di O
crescita O
epidermico O
umano O
(HER2). O

I O
pazienti O
con O
LR/ O
MBC O
misurabili/ O
valutabili O
HER2-positivi O
che O
non O
avevano O
ricevuto O
trastuzumab O
o O
chemioterapia O
per O
LR/ O
MBC O
sono O
stati O
stratificati O
per O
trastuzumab O
adiuvante O
precedente, O
taxano O
adiuvante O
precedente O
(neo), O
stato O
dei O
recettori O
ormonali O
e O
malattia O
misurabile O
e O
sono O
stati O
assegnati O
in O
modo O
casuale O
a O
ricevere O
docetaxel O
100 O
mg/ O
m O
(2) O
più O
trastuzumab O
8 O
mg/ O
kg O
dose O
di O
carico O
seguita O
da O
6 O
mg/ O
kg O
con O
o O
senza O
bevacizumab O
15 O
mg/ O
kg, O

L' O
endpoint O
primario O
era O
la O
sopravvivenza O
libera O
da O
progressione O
(PFS). O

Ulteriori O
parametri O
sono O
stati O
la O
sopravvivenza O
complessiva, O
il O
tasso O
di O
risposta O
(RR), O
la O
sicurezza, O
la O
qualità O
della O
vita O
e O
la O
ricerca O
traslazionale. O

Risultati O
Le O
caratteristiche O
di O
base O
dei O
424 O
pazienti O
erano O
equilibrate O
tra O
i O
bracci O
di O
trattamento. O

La O
maggior O
parte O
dei O
pazienti O
aveva O
metastasi O
viscerali, O
il O
43% O
aveva O
un O
intervallo O
di O
assenza O
di O
malattia O
inferiore O
a O
12 O
mesi, O
e O
l'85% O
aveva O
una O
malattia O
misurabile. O

Il O
follow-up O
medio O
e'stato O
di O
26 O
mesi. O

Il B-Premise
rapporto I-Premise
di I-Premise
rischio I-Premise
per I-Premise
la I-Premise
PFS I-Premise
valutata I-Premise
dall' I-Premise
investigatore I-Premise
è I-Premise
stato I-Premise
di I-Premise
0,82 I-Premise
(95% I-Premise
CI, I-Premise
da I-Premise
0,65 I-Premise
a I-Premise
1,02 I-Premise
"; I-Premise
" I-Premise
P I-Premise
= I-Premise
0,0775 I-Premise
"; I-Premise
" I-Premise
PFS I-Premise
mediana, I-Premise
rispettivamente I-Premise
13,7 I-Premise
e I-Premise
16,5 I-Premise
mesi I-Premise
nei I-Premise
bracci I-Premise
non I-Premise
bevacizumab I-Premise
e I-Premise
bevacizumab I-Premise
"; I-Premise
" I-Premise
eventi I-Premise
di I-Premise
PFS I-Premise
nel I-Premise
72% I-Premise
"). I-Premise

Il B-Premise
rapporto I-Premise
di I-Premise
rischio I-Premise
PFS I-Premise
valutato I-Premise
dal I-Premise
Comitato I-Premise
di I-Premise
revisione I-Premise
indipendente I-Premise
è I-Premise
stato I-Premise
di I-Premise
0,72 I-Premise
(95% I-Premise
CI, I-Premise
da I-Premise
0,54 I-Premise
a I-Premise
0,94 I-Premise
"; I-Premise
" I-Premise
P I-Premise
=.0162 I-Premise
"; I-Premise
" I-Premise
PFS I-Premise
mediana, I-Premise
rispettivamente I-Premise
13,9 I-Premise
e I-Premise
16,8 I-Premise
mesi I-Premise
"; I-Premise
" I-Premise
eventi I-Premise
PFS I-Premise
nel I-Premise
53% I-Premise
"). I-Premise

Il B-Premise
RR I-Premise
è I-Premise
stato I-Premise
rispettivamente I-Premise
del I-Premise
70% I-Premise
e I-Premise
del I-Premise
74% I-Premise
(P I-Premise
= I-Premise
0,3492). I-Premise

Neutropenia B-Claim
febbrile I-Claim
e I-Claim
ipertensione I-Claim
di I-Claim
grado I-Claim
≥ I-Claim
3 I-Claim
sono I-Claim
state I-Claim
più I-Claim
comuni I-Claim
con I-Claim
la I-Claim
terapia I-Claim
contenente I-Claim
bevacizumab. I-Claim

Concentrazioni B-Premise
plasmatiche I-Premise
baseline I-Premise
elevate I-Premise
del I-Premise
fattore I-Premise
di I-Premise
crescita I-Premise
endoteliale I-Premise
vascolare I-Premise
A I-Premise
(VEGF-A) I-Premise
sono I-Premise
state I-Premise
associate I-Premise
a I-Premise
un I-Premise
maggiore I-Premise
beneficio I-Premise
da I-Premise
bevacizumab I-Premise
(non I-Premise
statisticamente I-Premise
significativo). I-Premise

La B-Claim
combinazione I-Claim
di I-Claim
bevacizumab I-Claim
con I-Claim
docetaxel I-Claim
e I-Claim
trastuzumab I-Claim
non I-Claim
ha I-Claim
migliorato I-Claim
significativamente I-Claim
la I-Claim
PFS I-Claim
valutata I-Claim
dagli I-Claim
investigatori. I-Claim

Il O
potenziale O
valore O
predittivo O
del O
VEGF-A O
plasmatico O
è O
coerente O
con O
i O
risultati O
ottenuti O
nel O
LR/MBC O
HER2-negativo, O
giustificando O
una O
valutazione O
prospettica. O

La B-Claim
vinorelbina I-Claim
prolunga I-Claim
la I-Claim
sopravvivenza I-Claim
e I-Claim
migliora I-Claim
la I-Claim
qualità I-Claim
della I-Claim
vita I-Claim
nei I-Claim
pazienti I-Claim
anziani I-Claim
con I-Claim
carcinoma I-Claim
polmonare I-Claim
non I-Claim
a I-Claim
piccole I-Claim
cellule I-Claim
avanzato I-Claim
(NSCLC). I-Claim

Alcuni B-Claim
studi I-Claim
hanno I-Claim
anche I-Claim
suggerito I-Claim
che I-Claim
la I-Claim
gemcitabina I-Claim
è I-Claim
ben I-Claim
tollerata I-Claim
ed I-Claim
efficace I-Claim
in I-Claim
questi I-Claim
pazienti. I-Claim

Abbiamo O
confrontato O
l' O
efficacia O
e O
la O
tossicità O
della O
combinazione O
di O
vinorelbina O
e O
gemcitabina O
con O
quelle O
di O
ciascun O
farmaco O
somministrato O
da O
solo O
in O
uno O
studio O
aperto, O
randomizzato O
di O
fase O
III O
in O
pazienti O
anziani O
con O
NSCLC O
avanzato. O

I O
pazienti O
di O
età O
pari O
o O
superiore O
a O
70 O
anni, O
arruolati O
tra O
dicembre O
1997 O
e O
novembre O
2000, O
sono O
stati O
assegnati O
in O
modo O
casuale O
a O
ricevere O
vinorelbina O
per O
via O
endovenosa O
(30 O
mg/ O
m2 O
di O
superficie O
corporea), O
gemcitabina O
(1200 O
mg/ O
m2 O
di O
superficie O
corporea) O
o O
vinorelbina O
(25 O
mg/ O
m2 O
di O
superficie O
corporea) O
più O
gemcitabina O
(1000 O
mg/ O
m2 O
di O
superficie O
corporea). O

Tutti O
i O
trattamenti O
sono O
stati O
somministrati O
nei O
giorni O
1 O
e O
8 O
ogni O
3 O
settimane O
per O
un O
massimo O
di O
6 O
cicli. O

L' O
endpoint O
primario O
era O
la O
sopravvivenza. O

Le O
curve O
di O
sopravvivenza O
sono O
state O
tracciate O
con O
il O
metodo O
Kaplan-Meier O
e O
