12	O	-
mm	O	-
Hg	O	-
sin	O	-
y	O	-
con	O	-
medicamentos	O	-
antiglaucoma	O	-
(	O	-
éxito	O	-
absoluto	O	-
y	O	-
éxito	O	-
cualificado	O	-
,	O	-
respectivamente	O	-
)	O	-
.	O	-

La	O	-
edad	O	-
media	O	-
de	O	-
nuestra	O	-
población	O	-
de	O	-
estudio	O	-
fue	O	-
de	O	-
8,35	O	-
±	O	-
1,2	O	-
meses.	O	-

La	O	-
media	O	-
de	O	-
la	O	-
PIO	O	-
preoperatoria	O	-
fue	O	-
de	O	-
24,70	O	-
±	O	-
3,90	O	-
mm	O	-
Hg	O	-
en	O	-
el	O	-
grupo	O	-
IMCT	O	-
y	O	-
de	O	-
24,60	O	-
±	O	-
3,31	O	-
mm	O	-
Hg	O	-
en	O	-
el	O	-
grupo	O	-
CPT	O	-
.	O	-

Ambos	O	-
grupos	O	-
eran	O	-
comparables	O	-
con	O	-
respecto	O	-
a	O	-
la	O	-
PIO	O	-
preoperatoria,	O	-
la	O	-
claridad	O	-
de	O	-
la	O	-
córnea,	O	-
el	O	-
diámetro	O	-
de	O	-
la	O	-
córnea,	O	-
la	O	-
relación	O	-
copa-disco	O	-
vertical	O	-
y	O	-
el	O	-
error	O	-
refractivo.	O	-

En	B-Premise	HighQuality
el	I-Premise	HighQuality
grupo	I-Premise	HighQuality
de	I-Premise	HighQuality
TMI,	I-Premise	HighQuality
se	I-Premise	HighQuality
consiguió	I-Premise	HighQuality
una	I-Premise	HighQuality
canulación	I-Premise	HighQuality
de	I-Premise	HighQuality
360	I-Premise	HighQuality
grados	I-Premise	HighQuality
en	I-Premise	HighQuality
el	I-Premise	HighQuality
80%	I-Premise	HighQuality
(	I-Premise	HighQuality
16/20	I-Premise	HighQuality
)	I-Premise	HighQuality
de	I-Premise	HighQuality
los	I-Premise	HighQuality
ojos.	I-Premise	HighQuality

Para	B-Premise	HighQuality
los	I-Premise	HighQuality
grupos	I-Premise	HighQuality
de	I-Premise	HighQuality
IMCT	I-Premise	HighQuality
y	I-Premise	HighQuality
CPT	I-Premise	HighQuality
,	I-Premise	HighQuality
respectivamente,	I-Premise	HighQuality
las	I-Premise	HighQuality
tasas	I-Premise	HighQuality
de	I-Premise	HighQuality
éxito	I-Premise	HighQuality
absolutas	I-Premise	HighQuality
fueron	I-Premise	HighQuality
del	I-Premise	HighQuality
80%	I-Premise	HighQuality
(	I-Premise	HighQuality
16/20	I-Premise	HighQuality
)	I-Premise	HighQuality
y	I-Premise	HighQuality
del	I-Premise	HighQuality
60%	I-Premise	HighQuality
(	I-Premise	HighQuality
12/20	I-Premise	HighQuality
)	I-Premise	HighQuality
(	I-Premise	HighQuality
P	I-Premise	HighQuality
<	I-Premise	HighQuality
0,001	I-Premise	HighQuality
)	I-Premise	HighQuality
y	I-Premise	HighQuality
las	I-Premise	HighQuality
tasas	I-Premise	HighQuality
de	I-Premise	HighQuality
éxito	I-Premise	HighQuality
calificadas	I-Premise	HighQuality
fueron	I-Premise	HighQuality
del	I-Premise	HighQuality
90%	I-Premise	HighQuality
(	I-Premise	HighQuality
18/20	I-Premise	HighQuality
)	I-Premise	HighQuality
y	I-Premise	HighQuality
del	I-Premise	HighQuality
70%	I-Premise	HighQuality
(	I-Premise	HighQuality
14/20	I-Premise	HighQuality
)	I-Premise	HighQuality
(	I-Premise	HighQuality
P	I-Premise	HighQuality
<	I-Premise	HighQuality
0,001	I-Premise	HighQuality
)	I-Premise	HighQuality
.	I-Premise	HighQuality

Ambos	B-Claim	HighQuality
procedimientos	I-Claim	HighQuality
produjeron	I-Claim	HighQuality
una	I-Claim	HighQuality
reducción	I-Claim	HighQuality
estadísticamente	I-Claim	HighQuality
significativa	I-Claim	HighQuality
de	I-Claim	HighQuality
la	I-Claim	HighQuality
PIO	I-Claim	HighQuality
,	O	-
y	O	-
los	B-Premise	HighQuality
ojos	I-Premise	HighQuality
sometidos	I-Premise	HighQuality
a	I-Premise	HighQuality
la	I-Premise	HighQuality
IMCT	I-Premise	HighQuality
alcanzaron	I-Premise	HighQuality
una	I-Premise	HighQuality
PIO	I-Premise	HighQuality
más	I-Premise	HighQuality
baja	I-Premise	HighQuality
que	I-Premise	HighQuality
los	I-Premise	HighQuality
ojos	I-Premise	HighQuality
del	I-Premise	HighQuality
grupo	I-Premise	HighQuality
CPT	I-Premise	HighQuality
a	I-Premise	HighQuality
los	I-Premise	HighQuality
12	I-Premise	HighQuality
meses	I-Premise	HighQuality
de	I-Premise	HighQuality
seguimiento	I-Premise	HighQuality
(	I-Premise	HighQuality
9,5	I-Premise	HighQuality
±	I-Premise	HighQuality
2,4	I-Premise	HighQuality
mm	I-Premise	HighQuality
Hg	I-Premise	HighQuality
y	I-Premise	HighQuality
11,7	I-Premise	HighQuality
±	I-Premise	HighQuality
2,1	I-Premise	HighQuality
mm	I-Premise	HighQuality
Hg	I-Premise	HighQuality
,	I-Premise	HighQuality
respectivamente	I-Premise	HighQuality
,	I-Premise	HighQuality
P	I-Premise	HighQuality
<	I-Premise	HighQuality
0,001	I-Premise	HighQuality
)	I-Premise	HighQuality
.	I-Premise	HighQuality

En	B-Claim	HighQuality
el	I-Claim	HighQuality
glaucoma	I-Claim	HighQuality
congénito	I-Claim	HighQuality
primario,	I-Claim	HighQuality
la	I-Claim	HighQuality
trabeculotomía	I-Claim	HighQuality
circunferencial	I-Claim	HighQuality
de	I-Claim	HighQuality
360	I-Claim	HighQuality
grados	I-Claim	HighQuality
asistida	I-Claim	HighQuality
por	I-Claim	HighQuality
microcatéteres	I-Claim	HighQuality
iluminados	I-Claim	HighQuality
tuvo	I-Claim	HighQuality
mejores	I-Claim	HighQuality
resultados	I-Claim	HighQuality
que	I-Claim	HighQuality
la	I-Claim	HighQuality
trabeculotomía	I-Claim	HighQuality
parcial	I-Claim	HighQuality
convencional	I-Claim	HighQuality
en	I-Claim	HighQuality
el	I-Claim	HighQuality
seguimiento	I-Claim	HighQuality
de	I-Claim	HighQuality
1	I-Claim	HighQuality
año	I-Claim	HighQuality
y	I-Claim	HighQuality
dio	I-Claim	HighQuality
lugar	I-Claim	HighQuality
a	I-Claim	HighQuality
mediciones	I-Claim	HighQuality
de	I-Claim	HighQuality
la	I-Claim	HighQuality
PIO	I-Claim	HighQuality
significativamente	I-Claim	HighQuality
menores.	I-Claim	HighQuality

El	O	-
agonista	O	-
oral	O	-
del	O	-
receptor	O	-
tipo	O	-
Toll	O	-
(	O	-
TLR	O	-
)	O	-
7	O	-
GS-9620	O	-
tiene	O	-
efectos	O	-
antivirales	O	-
en	O	-
modelos	O	-
de	O	-
marmota	O	-
y	O	-
chimpancé	O	-
de	O	-
infección	O	-
crónica	O	-
por	O	-
el	O	-
virus	O	-
de	O	-
la	O	-
hepatitis	O	-
B	O	-
(	O	-
HBV	O	-
)	O	-
.	O	-

Hemos	O	-
investigado,	O	-
en	O	-
un	O	-
ensayo	O	-
clínico,	O	-
la	O	-
capacidad	O	-
de	O	-
este	O	-
agente	O	-
para	O	-
reconstituir	O	-
la	O	-
inmunidad	O	-
protectora	O	-
en	O	-
pacientes	O	-
con	O	-
infección	O	-
crónica	O	-
por	O	-
el	O	-
VHB.	O	-

Realizamos	O	-
un	O	-
estudio	O	-
prospectivo	O	-
de	O	-
28	O	-
pacientes	O	-
con	O	-
supresión	O	-
de	O	-
la	O	-
infección	O	-
por	O	-
VHB	O	-
mediante	O	-
terapia	O	-
con	O	-
análogos	O	-
de	O	-
nucleos	O	-
(	O	-
t	O	-
)	O	-
y	O	-
que	O	-
dieron	O	-
negativo	O	-
para	O	-
el	O	-
antígeno	O	-
de	O	-
la	O	-
hepatitis	O	-
B	O	-
e	O	-
en	O	-
4	O	-
centros	O	-
médicos	O	-
de	O	-
Italia	O	-
.	O	-

Los	O	-
pacientes	O	-
fueron	O	-
asignados	O	-
aleatoriamente	O	-
(	O	-
1:3:3:3	O	-
)	O	-
a	O	-
grupos	O	-
que	O	-
recibieron	O	-
placebo	O	-
o	O	-
diferentes	O	-
dosis	O	-
de	O	-
GS-9620	O	-
(	O	-
1	O	-
,	O	-
2	O	-
y	O	-
4	O	-
mg	O	-
,	O	-
semanalmente	O	-
durante	O	-
12	O	-
semanas	O	-
)	O	-
.	O	-

Se	O	-
añadieron	O	-
los	O	-
datos	O	-
de	O	-
8	O	-
pacientes	O	-
que	O	-
recibían	O	-
terapia	O	-
con	O	-
análogos	O	-
de	O	-
nucleos	O	-
(	O	-
t	O	-
)	O	-
ide	O	-
al	O	-
grupo	O	-
de	O	-
placebo	O	-
(	O	-
controles	O	-
)	O	-
;	O	-
13	O	-
pacientes	O	-
sin	O	-
tratamiento	O	-
con	O	-
infección	O	-
crónica	O	-
por	O	-
VHB	O	-
y	O	-
15	O	-
sujetos	O	-
que	O	-
se	O	-
recuperaron	O	-
espontáneamente	O	-
de	O	-
una	O	-
infección	O	-
aguda	O	-
por	O	-
VHB	O	-
sirvieron	O	-
como	O	-
controles	O	-
adicionales	O	-
.	O	-

Se	O	-
recogieron	O	-
células	O	-
mononucleares	O	-
de	O	-
sangre	O	-
periférica	O	-
al	O	-
inicio,	O	-
durante	O	-
la	O	-
administración	O	-
de	O	-
GS-9620	O	-
o	O	-
placebo	O	-
y	O	-
12	O	-
semanas	O	-
después.	O	-

El	O	-
fenotipo	O	-
y	O	-
la	O	-
función	O	-
de	O	-
las	O	-
células	O	-
asesinas	O	-
naturales	O	-
(	O	-
NK	O	-
)	O	-
y	O	-
de	O	-
las	O	-
células	O	-
T	O	-
específicas	O	-
del	O	-
VHB	O	-
se	O	-
analizaron	O	-
mediante	O	-
citometría	O	-
de	O	-
flujo	O	-
.	O	-

Las	O	-
células	O	-
T	O	-
se	O	-
expandieron	O	-
mediante	O	-
la	O	-
incubación	O	-
con	O	-
péptidos	O	-
de	O	-
todo	O	-
el	O	-
proteoma	O	-
del	O	-
VHB	O	-
y	O	-
se	O	-
estudiaron	O	-
tras	O	-
una	O	-
noche	O	-
o	O	-
10	O	-
días	O	-
de	O	-
cultivo.	O	-

La	O	-
inhibición	O	-
de	O	-
la	O	-
respuesta	O	-
de	O	-
las	O	-
células	O	-
T	O	-
por	O	-
parte	O	-
de	O	-
las	O	-
células	O	-
NK	O	-
se	O	-
midió	O	-
evaluando	O	-
la	O	-
producción	O	-
de	O	-
citoquinas	O	-
por	O	-
parte	O	-
de	O	-
las	O	-
células	O	-
T	O	-
estimuladas	O	-
con	O	-
péptidos	O	-
en	O	-
presencia	O	-
o	O	-
ausencia	O	-
de	O	-
células	O	-
NK.	O	-

Las	B-Premise	HighQuality
células	I-Premise	HighQuality
T	I-Premise	HighQuality
recogidas	I-Premise	HighQuality
en	I-Premise	HighQuality
la	I-Premise	HighQuality
línea	I-Premise	HighQuality
de	I-Premise	HighQuality
base	I-Premise	HighQuality
antes	I-Premise	HighQuality
de	I-Premise	HighQuality
la	I-Premise	HighQuality
adición	I-Premise	HighQuality
de	I-Premise	HighQuality
GS-9620	I-Premise	HighQuality
,	I-Premise	HighQuality
cuando	I-Premise	HighQuality
los	I-Premise	HighQuality
pacientes	I-Premise	HighQuality
estaban	I-Premise	HighQuality
recibiendo	I-Premise	HighQuality
sólo	I-Premise	HighQuality
la	I-Premise	HighQuality
terapia	I-Premise	HighQuality
de	I-Premise	HighQuality
nucleos	I-Premise	HighQuality
(	I-Premise	HighQuality
t	I-Premise	HighQuality
)	I-Premise	HighQuality
ide	I-Premise	HighQuality
,	I-Premise	HighQuality
tenían	I-Premise	HighQuality
mayores	I-Premise	HighQuality
respuestas	I-Premise	HighQuality
al	I-Premise	HighQuality
VHB	I-Premise	HighQuality
que	I-Premise	HighQuality
las	I-Premise	HighQuality
células	I-Premise	HighQuality
T	I-Premise	HighQuality
de	I-Premise	HighQuality
los	I-Premise	HighQuality
pacientes	I-Premise	HighQuality
sin	I-Premise	HighQuality
tratamiento	I-Premise	HighQuality
,	I-Premise	HighQuality
sobre	I-Premise	HighQuality
la	I-Premise	HighQuality
base	I-Premise	HighQuality
de	I-Premise	HighQuality
la	I-Premise	HighQuality
producción	I-Premise	HighQuality
de	I-Premise	HighQuality
citoquinas	I-Premise	HighQuality
en	I-Premise	HighQuality
respuesta	I-Premise	HighQuality
a	I-Premise	HighQuality
los	I-Premise	HighQuality
péptidos	I-Premise	HighQuality
del	I-Premise	HighQuality
VHB	I-Premise	HighQuality
.	I-Premise	HighQuality

Sin	B-Premise	HighQuality
embargo	I-Premise	HighQuality
,	I-Premise	HighQuality
durante	I-Premise	HighQuality
o	I-Premise	HighQuality
después	I-Premise	HighQuality
de	I-Premise	HighQuality
la	I-Premise	HighQuality
administración	I-Premise	HighQuality
de	I-Premise	HighQuality
GS-9620	I-Premise	HighQuality
,	I-Premise	HighQuality
las	I-Premise	HighQuality
células	I-Premise	HighQuality
T	I-Premise	HighQuality
produjeron	I-Premise	HighQuality
niveles	I-Premise	HighQuality
más	I-Premise	HighQuality
altos	I-Premise	HighQuality
de	I-Premise	HighQuality
citoquinas	I-Premise	HighQuality
en	I-Premise	HighQuality
comparación	I-Premise	HighQuality
con	I-Premise	HighQuality
la	I-Premise	HighQuality
línea	I-Premise	HighQuality
de	I-Premise	HighQuality
base	I-Premise	HighQuality
.	I-Premise	HighQuality

La	B-Premise	HighQuality
activación	I-Premise	HighQuality
y	I-Premise	HighQuality
la	I-Premise	HighQuality
función	I-Premise	HighQuality
de	I-Premise	HighQuality
las	I-Premise	HighQuality
células	I-Premise	HighQuality
NK	I-Premise	HighQuality
aumentó	I-Premise	HighQuality
después	I-Premise	HighQuality
de	I-Premise	HighQuality
que	I-Premise	HighQuality
los	I-Premise	HighQuality
pacientes	I-Premise	HighQuality
recibieran	I-Premise	HighQuality
GS-9620	I-Premise	HighQuality
,	I-Premise	HighQuality
pero	I-Premise	HighQuality
la	I-Premise	HighQuality
capacidad	I-Premise	HighQuality
de	I-Premise	HighQuality
las	I-Premise	HighQuality
células	I-Premise	HighQuality
NK	I-Premise	HighQuality
para	I-Premise	HighQuality
suprimir	I-Premise	HighQuality
las	I-Premise	HighQuality
respuestas	I-Premise	HighQuality
de	I-Premise	HighQuality
las	I-Premise	HighQuality
células	I-Premise	HighQuality
T	I-Premise	HighQuality
fue	I-Premise	HighQuality
menor	I-Premise	HighQuality
durante	I-Premise	HighQuality
el	I-Premise	HighQuality
tratamiento	I-Premise	HighQuality
con	I-Premise	HighQuality
GS-9620	I-Premise	HighQuality
que	I-Premise	HighQuality
antes.	I-Premise	HighQuality

Los	B-Premise	HighQuality
cambios	I-Premise	HighQuality
en	I-Premise	HighQuality
la	I-Premise	HighQuality
función	I-Premise	HighQuality
de	I-Premise	HighQuality
las	I-Premise	HighQuality
células	I-Premise	HighQuality
T	I-Premise	HighQuality
o	I-Premise	HighQuality
NK	I-Premise	HighQuality
no	I-Premise	HighQuality
se	I-Premise	HighQuality
correlacionaron	I-Premise	HighQuality
con	I-Premise	HighQuality
los	I-Premise	HighQuality
niveles	I-Premise	HighQuality
del	I-Premise	HighQuality
antígeno	I-Premise	HighQuality
de	I-Premise	HighQuality
superficie	I-Premise	HighQuality
de	I-Premise	HighQuality
la	I-Premise	HighQuality
hepatitis	I-Premise	HighQuality
B	I-Premise	HighQuality
.	I-Premise	HighQuality

Los	B-Premise	HighQuality
niveles	I-Premise	HighQuality
séricos	I-Premise	HighQuality
del	I-Premise	HighQuality
antígeno	I-Premise	HighQuality
de	I-Premise	HighQuality
superficie	I-Premise	HighQuality
de	I-Premise	HighQuality
la	I-Premise	HighQuality
hepatitis	I-Premise	HighQuality
